States,Codes,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19 (RE),2019-20 (BE)
Andhra Pradesh,AP,9700000000,11300000000,15700000000,18300000000,23500000000,24200000000,28100000000,24300000000,57100000000,49800000000,73100000000,67200000000,76300000000,74500000000,81900000000,83000000000,56400000000,87900000000,1.241E+11,1.401E+11,1.18E+11,1.54E+11,1.751E+11,1.804E+11,3.175E+11,2.186E+11,3.091E+11,3.23726E+11,3.3619E+11,3.52606E+11
Arunachal Pradesh,AR,300000000,-200000000,-100000000,200000000,700000000,400000000,700000000,1200000000,600000000,600000000,2100000000,2800000000,2100000000,2500000000,3900000000,2600000000,-1100000000,-200000000,3300000000,5000000000,-100000000,9900000000,2300000000,16100000000,-5200000000,-1900000000,-8500000000,3134000000,10067000000,5210000000
Assam,AS,5700000000,2500000000,2100000000,-200000000,7100000000,6500000000,700000000,1400000000,3400000000,16100000000,15400000000,14500000000,9300000000,13900000000,20600000000,-3600000000,-7100000000,-7900000000,-14100000000,40400000000,19900000000,16500000000,15200000000,37800000000,54300000000,-30100000000,61300000000,92922000000,97590000000,1.11135E+11
Bihar,BH,15900000000,16200000000,13300000000,13400000000,13400000000,15700000000,8900000000,9800000000,23800000000,61100000000,48800000000,40100000000,49100000000,41100000000,12400000000,37000000000,30200000000,17100000000,25100000000,52700000000,39700000000,59100000000,65500000000,83500000000,1.118E+11,1.206E+11,1.648E+11,1.43048E+11,2.51324E+11,1.61011E+11
Chhattisgarh,CT,,,,,,,,,,,-500000000,10600000000,9700000000,22000000000,12300000000,4300000000,-300000000,1300000000,10300000000,17600000000,-4100000000,8000000000,26600000000,50600000000,80800000000,54400000000,40500000000,68105000000,1.87682E+11,1.08805E+11
Delhi,DL,,,,2300000000,3900000000,5600000000,6900000000,7300000000,9600000000,13800000000,16100000000,17300000000,24000000000,24400000000,14800000000,-2500000000,4100000000,20400000000,28200000000,35500000000,-7300000000,25500000000,22800000000,39400000000,-2200000000,-13300000000,10500000000,-1133000000,5992000000,59019000000
Goa,GA,1000000000,1300000000,900000000,600000000,400000000,1000000000,1000000000,1300000000,2700000000,3400000000,4100000000,4100000000,3800000000,4500000000,5500000000,6000000000,4900000000,5400000000,8100000000,12400000000,5700000000,8800000000,11500000000,13500000000,9500000000,14800000000,9300000000,16102000000,41139000000,44697000000
Gujarat,GJ,18000000000,18800000000,11700000000,5300000000,12900000000,17500000000,23600000000,31800000000,56200000000,67900000000,79900000000,65100000000,60800000000,91600000000,87000000000,62700000000,56500000000,47700000000,1.044E+11,1.515E+11,1.507E+11,1.103E+11,1.649E+11,1.842E+11,1.832E+11,2.302E+11,1.648E+11,2.13664E+11,3.1787E+11,3.12529E+11
Haryana,HR,3900000000,3800000000,4400000000,4800000000,5300000000,9900000000,11000000000,11300000000,22400000000,21300000000,22600000000,27400000000,14700000000,29300000000,12100000000,2900000000,-11800000000,12600000000,65600000000,1.009E+11,72600000000,71500000000,1.036E+11,83100000000,1.259E+11,3.148E+11,2.629E+11,1.91145E+11,2.05327E+11,2.2462E+11
Himachal Pradesh,HP,2800000000,2200000000,3100000000,1500000000,6200000000,5200000000,5700000000,12000000000,16600000000,1900000000,18400000000,15100000000,23400000000,23800000000,18100000000,7200000000,9200000000,5500000000,22800000000,27800000000,18300000000,16300000000,29800000000,40100000000,42000000000,21600000000,58400000000,38699000000,77862000000,73523000000
Jammu and Kashmir,JK,6600000000,4500000000,2000000000,900000000,-200000000,1000000000,1700000000,4400000000,10500000000,13400000000,21700000000,7500000000,12500000000,-200000000,10100000000,15900000000,14600000000,26100000000,23300000000,22300000000,23700000000,36900000000,42200000000,45500000000,56100000000,80600000000,61800000000,27781000000,1.7426E+11,1.10723E+11
Jharkhand,JH,,,,,,,,,,,,16400000000,21900000000,16600000000,36500000000,49200000000,52600000000,62200000000,37500000000,17800000000,48400000000,19300000000,34000000000,22200000000,65600000000,1.152E+11,1.011E+11,1.19313E+11,74944000000,71556000000
Karnataka,KA,5600000000,9200000000,13900000000,12500000000,15100000000,14600000000,19400000000,16100000000,31100000000,42800000000,42200000000,58700000000,52800000000,45000000000,36000000000,36900000000,46900000000,53300000000,87300000000,1.087E+11,1.069E+11,1.23E+11,1.451E+11,1.709E+11,1.958E+11,1.917E+11,2.866E+11,3.1101E+11,4.01672E+11,4.2051E+11
Kerala,KL,8000000000,8000000000,7300000000,9400000000,11100000000,13000000000,15400000000,24100000000,30100000000,45400000000,38800000000,32700000000,49900000000,55400000000,44500000000,41800000000,38200000000,61000000000,63500000000,78700000000,77300000000,1.281E+11,1.5E+11,1.694E+11,1.864E+11,1.782E+11,2.645E+11,2.68374E+11,2.36864E+11,2.62906E+11
Madhya Pradesh,MP,10200000000,9800000000,8800000000,9800000000,14200000000,16300000000,19300000000,18200000000,41300000000,39100000000,27100000000,36500000000,40600000000,73200000000,64900000000,45700000000,27500000000,27800000000,44300000000,62000000000,52700000000,57600000000,94200000000,98800000000,1.135E+11,1.406E+11,2.766E+11,2.27452E+11,2.8612E+11,3.21057E+11
Maharashtra,MH,16100000000,16600000000,25900000000,22600000000,28600000000,41500000000,49500000000,64400000000,74600000000,1.171E+11,89800000000,1.09E+11,1.429E+11,1.793E+11,1.862E+11,1.763E+11,1.155E+11,-28200000000,1.4E+11,2.616E+11,1.886E+11,1.997E+11,1.374E+11,2.602E+11,3.183E+11,2.836E+11,3.862E+11,2.3961E+11,5.60535E+11,6.02345E+11
Manipur,MN,400000000,700000000,200000000,-200000000,600000000,1000000000,1700000000,1900000000,1100000000,6600000000,2300000000,3400000000,2500000000,2900000000,4500000000,2700000000,4800000000,-1000000000,2200000000,7300000000,5700000000,10500000000,0,-2700000000,6000000000,3400000000,5500000000,3399000000,30789000000,18892000000
Meghalaya,ME,400000000,700000000,900000000,900000000,400000000,500000000,200000000,1300000000,1500000000,2100000000,2500000000,2200000000,1600000000,2000000000,3100000000,1800000000,800000000,2100000000,4400000000,2300000000,3400000000,10700000000,4000000000,3800000000,9800000000,5500000000,7000000000,1372000000,11505000000,13228000000
Mizoram,MI,-900000000,100000000,600000000,100000000,400000000,700000000,1300000000,1200000000,1300000000,1800000000,3800000000,4200000000,3200000000,3100000000,2300000000,4000000000,1900000000,3900000000,900000000,3100000000,6500000000,2100000000,5800000000,7500000000,10400000000,-4100000000,-2500000000,3202000000,16928000000,5341000000
Nagaland,NG,1000000000,1000000000,1400000000,1700000000,2400000000,2300000000,1800000000,2000000000,2400000000,2500000000,3600000000,3700000000,4400000000,-1600000000,2200000000,3100000000,1600000000,4000000000,3400000000,5200000000,3100000000,5400000000,6500000000,4600000000,1300000000,6000000000,3000000000,4461000000,13338000000,8506000000
Odisha,OH,6200000000,9100000000,7400000000,9000000000,11600000000,14000000000,16000000000,18000000000,29200000000,37500000000,33300000000,39600000000,28200000000,35700000000,13700000000,2800000000,-8200000000,-13200000000,3300000000,22700000000,6600000000,-6200000000,0,46300000000,54800000000,70600000000,93800000000,93595000000,1.39352E+11,1.8877E+11
Puducherry,PO,,,,,,,,,,,,,,,,2800000000,4000000000,3300000000,3700000000,5800000000,7100000000,8200000000,2200000000,5400000000,6500000000,6400000000,5200000000,1972000000,4110000000,5253000000
Punjab,PU,12400000000,11500000000,12500000000,14900000000,17900000000,13600000000,14700000000,24800000000,37800000000,31900000000,39000000000,49600000000,44000000000,48800000000,40400000000,26600000000,43800000000,46000000000,66900000000,61700000000,71400000000,84900000000,93500000000,87900000000,1.084E+11,1.736E+11,5.284E+11,1.24942E+11,1.76499E+11,1.96579E+11
Rajasthan,RJ,5400000000,7900000000,11600000000,14700000000,17600000000,25700000000,25100000000,25500000000,51500000000,53600000000,43100000000,57500000000,61100000000,73700000000,61500000000,51500000000,39700000000,34100000000,69700000000,1.03E+11,41300000000,36300000000,85300000000,1.519E+11,1.9E+11,6.307E+11,4.632E+11,2.53416E+11,3.14728E+11,3.26783E+11
Sikkim,SK,200000000,400000000,300000000,300000000,500000000,400000000,600000000,700000000,1500000000,900000000,500000000,700000000,100000000,500000000,1900000000,1500000000,1000000000,600000000,2300000000,1700000000,3200000000,1800000000,700000000,500000000,2800000000,5200000000,-900000000,4619000000,9078000000,8530000000
Tamil Nadu,TN,11300000000,13000000000,17500000000,13600000000,15000000000,12600000000,24500000000,21200000000,47800000000,53800000000,50800000000,47400000000,67400000000,55900000000,55700000000,22500000000,39600000000,36900000000,85500000000,1.181E+11,1.665E+11,1.727E+11,1.652E+11,2.058E+11,2.716E+11,3.263E+11,5.617E+11,3.98395E+11,4.55197E+11,4.41764E+11
Telangana,TE,,,,,,,,,,,,,,,,,,,,,,,,,94100000000,1.85E+11,3.523E+11,2.65139E+11,2.87226E+11,2.40817E+11
Tripura,TR,900000000,900000000,200000000,1100000000,1100000000,300000000,1200000000,2000000000,1200000000,2900000000,4500000000,5400000000,5400000000,3400000000,2400000000,1100000000,-1300000000,200000000,2700000000,-700000000,2500000000,-2600000000,-3400000000,-500000000,10500000000,16500000000,24200000000,20716000000,12324000000,17945000000
Uttar Pradesh,UP,30700000000,28400000000,37100000000,31700000000,47700000000,43800000000,59600000000,75800000000,1.163E+11,1.11E+11,1.018E+11,99000000000,95000000000,1.665E+11,1.3E+11,1.008E+11,96200000000,1.379E+11,2.051E+11,1.869E+11,1.725E+11,1.543E+11,1.924E+11,2.368E+11,3.251E+11,5.848E+11,5.599E+11,2.78096E+11,4.38398E+11,4.69106E+11
Uttarakhand,UT,,,,,,,,,,,1400000000,4200000000,8900000000,14100000000,21700000000,18800000000,8900000000,17400000000,18400000000,27800000000,18400000000,17600000000,16000000000,26500000000,58300000000,61300000000,54700000000,79358000000,54920000000,67982000000
West Bengal,WB,16300000000,11400000000,10100000000,16700000000,19700000000,27000000000,34000000000,40100000000,71100000000,1.167E+11,1.092E+11,1.18E+11,1.057E+11,1.287E+11,1.065E+11,96000000000,1.143E+11,1.14E+11,1.356E+11,2.495E+11,1.953E+11,1.77E+11,1.915E+11,2.535E+11,2.735E+11,2.089E+11,2.539E+11,2.89309E+11,3.24979E+11,2.72544E+11